ind,Pearson,PvalPearson,Spearman,PvalSpearman,pearson > 0.3,pearson < -0.3,spearman > 0.3,spearman < -0.3
78118,-0.052207587,0.0000986,-0.0821096,0,0,0,0,0
78119,0,0,0,0,0,0,0,0
78120,0,0,0,0,0,0,0,0
78121,-0.02446988,0.0681307,-0.0373901,0.0053058,0,0,0,0
78122,0,0,0,0,0,0,0,0
78123,0,0,0,0,0,0,0,0
78124,0,0,0,0,0,0,0,0
78125,0.014618431,0.275869,0.0146795,0.2738666,0,0,0,0
78126,-0.091038847,0,-0.075817,0,0,0,0,0
78127,0,0,0,0,0,0,0,0
78128,0,0,0,0,0,0,0,0
78129,0.195456008,0,0.2150279,0,0,0,0,0
78130,0,0,0,0,0,0,0,0
78131,0.012436751,0.3539204,0.0128817,0.3369646,0,0,0,0
78132,-0.262872221,0,-0.2604695,0,0,0,0,0
78133,-0.027480146,0.0404987,-0.0231622,0.0842339,0,0,0,0
78134,0,0,0,0,0,0,0,0
78135,0,0,0,0,0,0,0,0
78136,-0.019250371,0.1512974,-0.0129066,0.336031,0,0,0,0
78137,0,0,0,0,0,0,0,0
78138,0,0,0,0,0,0,0,0
78139,-0.172843135,0,-0.1541647,0,0,0,0,0
78140,-0.486824021,0,-0.4082933,0,0,1,0,1
78141,0,0,0,0,0,0,0,0
78142,-0.006471253,0.6295635,-0.0101048,0.4513399,0,0,0,0
78143,0,0,0,0,0,0,0,0
78144,0,0,0,0,0,0,0,0
78145,0,0,0,0,0,0,0,0
78146,0,0,0,0,0,0,0,0
78147,0,0,0,0,0,0,0,0
78148,-0.286555192,0,-0.2365889,0,0,0,0,0
78149,-0.388404968,0,-0.3207432,0,0,1,0,1
78150,0,0,0,0,0,0,0,0
78151,-0.268384025,0,-0.2724468,0,0,0,0,0
78152,0,0,0,0,0,0,0,0
78153,-0.002269475,0.8656739,-0.0056224,0.6751675,0,0,0,0
78154,0,0,0,0,0,0,0,0
78155,0.011647057,0.3853147,0.0145098,0.2794523,0,0,0,0
78156,0,0,0,0,0,0,0,0
78157,0,0,0,0,0,0,0,0
78158,-0.024009425,0.0734851,-0.0244315,0.0685639,0,0,0,0
78159,0.001764195,0.8953839,0.0039886,0.7662447,0,0,0,0
78160,0.367053415,0,0.3074969,0,1,0,1,0
78161,0,0,0,0,0,0,0,0
78162,-0.106987757,0,-0.1105508,0,0,0,0,0
78163,0,0,0,0,0,0,0,0
78164,-0.067342639,0.0000005,-0.0567611,0.0000229,0,0,0,0
78165,0,0,0,0,0,0,0,0
78166,-0.05296562,0.000078,-0.0827142,0,0,0,0,0
78167,-0.024260965,0.070519,-0.0198102,0.1397555,0,0,0,0
78168,0,0,0,0,0,0,0,0
78169,0,0,0,0,0,0,0,0
78170,0,0,0,0,0,0,0,0
78171,0,0,0,0,0,0,0,0
78172,-0.361587832,0,-0.2982138,0,0,1,0,0
78173,-0.031341367,0.0194595,-0.0256633,0.0557307,0,0,0,0
78174,0,0,0,0,0,0,0,0
78175,0,0,0,0,0,0,0,0
78176,0,0,0,0,0,0,0,0
78177,-0.036152882,0.0070274,-0.0428253,0.0014058,0,0,0,0
78178,0,0,0,0,0,0,0,0
78179,0,0,0,0,0,0,0,0
78180,0.021728033,0.1052978,0.0243451,0.0695491,0,0,0,0
78181,0,0,0,0,0,0,0,0
78182,-0.386163058,0,-0.3564321,0,0,1,0,1
78183,0.528648351,0,0.4800167,0,1,0,1,0
78184,0,0,0,0,0,0,0,0
78185,0,0,0,0,0,0,0,0
78186,0.01752512,0.1914373,0.0153006,0.2540775,0,0,0,0
78187,-0.025768565,0.0547336,-0.0207568,0.1217962,0,0,0,0
78188,-0.012773921,0.341023,-0.0151315,0.2593647,0,0,0,0
78189,0,0,0,0,0,0,0,0
78190,-0.05296562,0.000078,-0.0827142,0,0,0,0,0
78191,0,0,0,0,0,0,0,0
78192,0,0,0,0,0,0,0,0
78193,-0.040170803,0.0027413,-0.0317406,0.0179625,0,0,0,0
78194,0,0,0,0,0,0,0,0
78195,0,0,0,0,0,0,0,0
78196,-0.160827144,0,-0.089541,0,0,0,0,0
78197,0.350993039,0,0.2913893,0,1,0,0,0
78198,0,0,0,0,0,0,0,0
78199,-0.054975134,0.0000412,-0.0463369,0.0005491,0,0,0,0
78200,0,0,0,0,0,0,0,0
78201,0,0,0,0,0,0,0,0
78202,0,0,0,0,0,0,0,0
78203,0.006700333,0.6174861,0.0079201,0.5549642,0,0,0,0
78204,-0.027480146,0.0404987,-0.0231622,0.0842339,0,0,0,0
78205,-0.038866292,0.0037555,-0.0327592,0.0145911,0,0,0,0
78206,-0.1259621,0,-0.1147977,0,0,0,0,0
78207,-0.029939765,0.0256105,-0.0436132,0.0011449,0,0,0,0
78208,-0.035430335,0.0082506,-0.0303303,0.0237469,0,0,0,0
78209,-0.024009425,0.0734851,-0.0244315,0.0685639,0,0,0,0
78210,-0.257035109,0,-0.2525777,0,0,0,0,0
78211,0.011839623,0.3775065,0.0087823,0.5127238,0,0,0,0
78212,0,0,0,0,0,0,0,0
78213,0,0,0,0,0,0,0,0
78214,-0.051795893,0.0001119,-0.0814709,0,0,0,0,0
78215,0,0,0,0,0,0,0,0
78216,0,0,0,0,0,0,0,0
78217,0,0,0,0,0,0,0,0
78218,0,0,0,0,0,0,0,0
78219,0,0,0,0,0,0,0,0
78220,-0.483090237,0,-0.3986957,0,0,1,0,1
78221,0,0,0,0,0,0,0,0
78222,-0.096854981,0,-0.0811327,0,0,0,0,0
78223,-0.025379257,0.0584972,-0.0209381,0.1185714,0,0,0,0
78224,0,0,0,0,0,0,0,0
78225,0.072110212,0.0000001,0.0778475,0,0,0,0,0
78226,0,0,0,0,0,0,0,0
78227,0,0,0,0,0,0,0,0
78228,0.3318002,0,0.2757623,0,1,0,0,0
78229,0,0,0,0,0,0,0,0
78230,-0.003931553,0.7694913,-0.0013882,0.9175877,0,0,0,0
78231,0.02259395,0.0921314,0.021424,0.1102594,0,0,0,0
78232,0,0,0,0,0,0,0,0
78233,0,0,0,0,0,0,0,0
78234,-0.034860874,0.0093454,-0.0442737,0.0009615,0,0,0,0
78235,-0.257411485,0,-0.2536017,0,0,0,0,0
78236,0.079560339,0,0.0838972,0,0,0,0,0
78237,0,0,0,0,0,0,0,0
78238,-0.051795893,0.0001119,-0.0814709,0,0,0,0,0
78239,0.105191497,0,0.1228855,0,0,0,0,0
78240,0,0,0,0,0,0,0,0
78241,0,0,0,0,0,0,0,0
78242,0,0,0,0,0,0,0,0
78243,0,0,0,0,0,0,0,0
78244,0.358968844,0,0.2982331,0,1,0,0,0
78245,-0.072744915,0.0000001,-0.0613145,0.0000048,0,0,0,0
78246,-0.427167063,0,-0.3459085,0,0,1,0,1
78247,-0.282824629,0,-0.2868672,0,0,0,0,0
78248,-0.002438718,0.8557627,0.0006301,0.9625406,0,0,0,0
78249,0.187764801,0,0.2033574,0,0,0,0,0
78250,0,0,0,0,0,0,0,0
78251,-0.022692011,0.0907276,-0.0385584,0.0040399,0,0,0,0
78252,-0.061469602,0.0000045,-0.0518109,0.0001114,0,0,0,0
78253,-0.027480146,0.0404987,-0.0231622,0.0842339,0,0,0,0
78254,-0.027480146,0.0404987,-0.0231622,0.0842339,0,0,0,0
78255,-0.13048697,0,-0.1143467,0,0,0,0,0
78256,0,0,0,0,0,0,0,0
78257,0,0,0,0,0,0,0,0
78258,0.008870908,0.5084789,0.0104859,0.4344572,0,0,0,0
78259,-0.023632555,0.0781193,-0.0205544,0.1254762,0,0,0,0
78260,-0.147055162,0,-0.1216667,0,0,0,0,0
78261,0,0,0,0,0,0,0,0
78262,-0.055015398,0.0000407,-0.0847312,0,0,0,0,0
78263,-0.054975134,0.0000412,-0.0463369,0.0005491,0,0,0,0
78264,0,0,0,0,0,0,0,0
78265,0,0,0,0,0,0,0,0
78266,0,0,0,0,0,0,0,0
78267,0,0,0,0,0,0,0,0
78268,0,0,0,0,0,0,0,0
78269,-0.027480146,0.0404987,-0.0231622,0.0842339,0,0,0,0
78270,-0.029952172,0.0255494,-0.0267711,0.0459617,0,0,0,0
78271,0,0,0,0,0,0,0,0
78272,0,0,0,0,0,0,0,0
78273,-0.274753809,0,-0.2825895,0,0,0,0,0
78274,0,0,0,0,0,0,0,0
78275,0,0,0,0,0,0,0,0
78276,-0.083645817,0,-0.0714412,0.0000001,0,0,0,0
78277,0,0,0,0,0,0,0,0
78278,0,0,0,0,0,0,0,0
78279,0,0,0,0,0,0,0,0
78280,-0.0169757,0.2057356,-0.0172742,0.197875,0,0,0,0
78281,0,0,0,0,0,0,0,0
78282,-0.0169757,0.2057356,-0.0172742,0.197875,0,0,0,0
78283,-0.049721492,0.0002087,-0.0433921,0.0012132,0,0,0,0
78284,-0.079951007,0,-0.0731157,0,0,0,0,0
78285,0,0,0,0,0,0,0,0
78286,-0.006471253,0.6295635,-0.0101048,0.4513399,0,0,0,0
78287,-0.010709981,0.4247001,-0.0074089,0.580791,0,0,0,0
78288,0,0,0,0,0,0,0,0
78289,0,0,0,0,0,0,0,0
78290,0,0,0,0,0,0,0,0
78291,0,0,0,0,0,0,0,0
78292,-0.34875994,0,-0.2848617,0,0,1,0,0
78293,-0.00320981,0.8109159,-0.0031062,0.8169083,0,0,0,0
78294,0.021544961,0.108264,0.0223158,0.0962088,0,0,0,0
78295,-0.000292051,0.982633,0.0027864,0.8354759,0,0,0,0
78296,-0.035894919,0.007444,-0.0296136,0.0272622,0,0,0,0
78297,-0.002269475,0.8656739,-0.0056224,0.6751675,0,0,0,0
78298,0,0,0,0,0,0,0,0
78299,0,0,0,0,0,0,0,0
78300,0.155469282,0,0.1622625,0,0,0,0,0
78301,0,0,0,0,0,0,0,0
78302,-0.144522699,0,-0.1182223,0,0,0,0,0
78303,0.040502841,0.0025267,0.0493484,0.0002328,0,0,0,0
78304,0,0,0,0,0,0,0,0
78305,0,0,0,0,0,0,0,0
78306,0.327719993,0,0.2668435,0,1,0,0,0
78307,-0.000533545,0.9682781,-0.0175633,0.1904718,0,0,0,0
78308,0,0,0,0,0,0,0,0
78309,0,0,0,0,0,0,0,0
78310,-0.050779182,0.0001523,-0.0804509,0,0,0,0,0
78311,-0.029952172,0.0255494,-0.0267711,0.0459617,0,0,0,0
78312,0,0,0,0,0,0,0,0
78313,0,0,0,0,0,0,0,0
78314,0,0,0,0,0,0,0,0
78315,0,0,0,0,0,0,0,0
78316,0,0,0,0,0,0,0,0
78317,0,0,0,0,0,0,0,0
78318,-0.126567829,0,-0.1472906,0,0,0,0,0
78319,0.021544961,0.108264,0.0223158,0.0962088,0,0,0,0
78320,0,0,0,0,0,0,0,0
78321,0.039753063,0.003035,0.0447441,0.0008479,0,0,0,0
78322,0,0,0,0,0,0,0,0
78323,0,0,0,0,0,0,0,0
78324,-0.002269475,0.8656739,-0.0056224,0.6751675,0,0,0,0
78325,0,0,0,0,0,0,0,0
78326,0,0,0,0,0,0,0,0
78327,0,0,0,0,0,0,0,0
78328,0,0,0,0,0,0,0,0
78329,0,0,0,0,0,0,0,0
78330,-0.025379257,0.0584972,-0.0209381,0.1185714,0,0,0,0
78331,-0.035894919,0.007444,-0.0296136,0.0272622,0,0,0,0
78332,0.139195286,0,0.1633552,0,0,0,0,0
78333,0,0,0,0,0,0,0,0
78334,-0.033229925,0.0132312,-0.0519017,0.0001083,0,0,0,0
78335,0.017905459,0.1819764,0.0206702,0.1233604,0,0,0,0
78336,0,0,0,0,0,0,0,0
78337,-0.025379257,0.0584972,-0.0209381,0.1185714,0,0,0,0
78338,0,0,0,0,0,0,0,0
78339,0,0,0,0,0,0,0,0
78340,-0.402907588,0,-0.3354439,0,0,1,0,1
78341,0.014522623,0.2790286,0.0208041,0.1209482,0,0,0,0
78342,0,0,0,0,0,0,0,0
78343,-0.035894919,0.007444,-0.0296136,0.0272622,0,0,0,0
78344,-0.025379257,0.0584972,-0.0209381,0.1185714,0,0,0,0
78345,0,0,0,0,0,0,0,0
78346,0,0,0,0,0,0,0,0
78347,0.309765548,0,0.2503233,0,1,0,0,0
78348,0,0,0,0,0,0,0,0
78349,-0.024260965,0.070519,-0.0198102,0.1397555,0,0,0,0
78350,0.065438775,0.000001,0.0986958,0,0,0,0,0
78351,0,0,0,0,0,0,0,0
78352,-0.279356715,0,-0.2830767,0,0,0,0,0
78353,-0.003193138,0.8118796,-0.0008246,0.9509919,0,0,0,0
78354,-0.002269475,0.8656739,-0.0056224,0.6751675,0,0,0,0
78355,-0.12195739,0,-0.101245,0,0,0,0,0
78356,0,0,0,0,0,0,0,0
78357,0,0,0,0,0,0,0,0
78358,-0.033229925,0.0132312,-0.0519017,0.0001083,0,0,0,0
78359,-0.009152557,0.4951111,-0.0056973,0.6710918,0,0,0,0
78360,0,0,0,0,0,0,0,0
78361,-0.025690916,0.0554677,-0.0200164,0.1356797,0,0,0,0
78362,0,0,0,0,0,0,0,0
78363,0,0,0,0,0,0,0,0
78364,-0.567376722,0,-0.5070893,0,0,1,0,1
78365,0.345338817,0,0.2853088,0,1,0,0,0
78366,0,0,0,0,0,0,0,0
78367,0.006986953,0.6025197,0.0104972,0.4339615,0,0,0,0
78368,-0.035894919,0.007444,-0.0296136,0.0272622,0,0,0,0
78369,0,0,0,0,0,0,0,0
78370,0,0,0,0,0,0,0,0
78371,0.109469802,0,0.1291364,0,0,0,0,0
78372,0,0,0,0,0,0,0,0
78373,0,0,0,0,0,0,0,0
78374,-0.035894919,0.007444,-0.0296136,0.0272622,0,0,0,0
78375,0,0,0,0,0,0,0,0
78376,0.05708807,0.0000206,0.0650967,0.0000012,0,0,0,0
78377,0,0,0,0,0,0,0,0
78378,-0.019576296,0.1444926,-0.0150506,0.2619202,0,0,0,0
78379,0,0,0,0,0,0,0,0
78380,0,0,0,0,0,0,0,0
78381,0,0,0,0,0,0,0,0
78382,-0.033229925,0.0132312,-0.0519017,0.0001083,0,0,0,0
78383,-0.043966075,0.0010432,-0.0362724,0.0068415,0,0,0,0
78384,0,0,0,0,0,0,0,0
78385,0,0,0,0,0,0,0,0
78386,0,0,0,0,0,0,0,0
78387,0,0,0,0,0,0,0,0
78388,-0.016580991,0.2164761,-0.0131916,0.3254695,0,0,0,0
78389,-0.107021788,0,-0.1272938,0,0,0,0,0
78390,0,0,0,0,0,0,0,0
78391,-0.052882652,0.00008,-0.0426374,0.0014756,0,0,0,0
78392,0,0,0,0,0,0,0,0
78393,0,0,0,0,0,0,0,0
78394,0,0,0,0,0,0,0,0
78395,-0.037380606,0.0053175,-0.0311864,0.0200691,0,0,0,0
78396,0,0,0,0,0,0,0,0
78397,0,0,0,0,0,0,0,0
78398,0,0,0,0,0,0,0,0
78399,-0.047371333,0.0004112,-0.0423402,0.0015926,0,0,0,0
78400,0.021544961,0.108264,0.0223158,0.0962088,0,0,0,0
78401,0,0,0,0,0,0,0,0
78402,0.011647057,0.3853147,0.0145098,0.2794523,0,0,0,0
78403,0.137089781,0,0.1596738,0,0,0,0,0
78404,0.010335861,0.4410589,0.0103791,0.4391515,0,0,0,0
78405,0,0,0,0,0,0,0,0
78406,-0.030831115,0.0215305,-0.0491931,0.0002437,0,0,0,0
78407,0,0,0,0,0,0,0,0
78408,0,0,0,0,0,0,0,0
78409,0,0,0,0,0,0,0,0
78410,0,0,0,0,0,0,0,0
78411,0,0,0,0,0,0,0,0
78412,0,0,0,0,0,0,0,0
78413,0,0,0,0,0,0,0,0
78414,-0.019882056,0.1383243,-0.0078438,0.5587851,0,0,0,0
78415,0,0,0,0,0,0,0,0
78416,0,0,0,0,0,0,0,0
78417,-0.049011995,0.0002569,-0.0482561,0.0003196,0,0,0,0
78418,0,0,0,0,0,0,0,0
78419,0,0,0,0,0,0,0,0
78420,-0.000241785,0.9856217,-0.0114411,0.3937729,0,0,0,0
78421,0,0,0,0,0,0,0,0
78422,0,0,0,0,0,0,0,0
78423,0.017589804,0.1898032,0.0182191,0.1744389,0,0,0,0
78424,-0.018726948,0.1627327,-0.0143819,0.2837133,0,0,0,0
78425,0,0,0,0,0,0,0,0
78426,0,0,0,0,0,0,0,0
78427,0,0,0,0,0,0,0,0
78428,0.060216997,0.000007,0.0723586,0.0000001,0,0,0,0
78429,0,0,0,0,0,0,0,0
78430,-0.033229925,0.0132312,-0.0519017,0.0001083,0,0,0,0
78431,0,0,0,0,0,0,0,0
78432,0,0,0,0,0,0,0,0
78433,-0.032894284,0.0141888,-0.0372569,0.0054708,0,0,0,0
78434,0,0,0,0,0,0,0,0
78435,-0.024260965,0.070519,-0.0198102,0.1397555,0,0,0,0
78436,0.392035613,0,0.3213993,0,1,0,1,0
78437,-0.204374233,0,-0.1847902,0,0,0,0,0
78438,0,0,0,0,0,0,0,0
78439,0.013315996,0.320927,0.0142542,0.2880127,0,0,0,0
78440,0,0,0,0,0,0,0,0
78441,0,0,0,0,0,0,0,0
78442,0,0,0,0,0,0,0,0
78443,-0.020308539,0.1300619,-0.0128479,0.3382326,0,0,0,0
78444,-0.035894919,0.007444,-0.0296136,0.0272622,0,0,0,0
78445,0,0,0,0,0,0,0,0
78446,-0.088688613,0,-0.0750278,0,0,0,0,0
78447,0.012436751,0.3539204,0.0128817,0.3369646,0,0,0,0
78448,-0.055477971,0.000035,-0.0520325,0.0001041,0,0,0,0
78449,0.052591462,0.0000876,0.0605657,0.0000062,0,0,0,0
78450,-0.363689803,0,-0.2867424,0,0,1,0,0
78451,0,0,0,0,0,0,0,0
78452,0,0,0,0,0,0,0,0
78453,0,0,0,0,0,0,0,0
78454,-0.033229925,0.0132312,-0.0519017,0.0001083,0,0,0,0
78455,0.031775009,0.0178384,0.0331677,0.0134043,0,0,0,0
78456,0,0,0,0,0,0,0,0
78457,0,0,0,0,0,0,0,0
78458,0,0,0,0,0,0,0,0
78459,0,0,0,0,0,0,0,0
78460,-0.017332763,0.1963577,0.001048,0.9377378,0,0,0,0
78461,-0.047281539,0.0004217,-0.037727,0.0049082,0,0,0,0
78462,0,0,0,0,0,0,0,0
78463,-0.043966075,0.0010432,-0.0362724,0.0068415,0,0,0,0
78464,0.006700333,0.6174861,0.0079201,0.5549642,0,0,0,0
78465,0,0,0,0,0,0,0,0
78466,0,0,0,0,0,0,0,0
78467,0.11928367,0,0.0977623,0,0,0,0,0
78468,0.01398524,0.2972059,0.0162836,0.2248319,0,0,0,0
78469,0,0,0,0,0,0,0,0
78470,-0.045179242,0.000754,-0.0375567,0.0051057,0,0,0,0
78471,0,0,0,0,0,0,0,0
78472,-0.146653836,0,-0.1312241,0,0,0,0,0
78473,-0.024260965,0.070519,-0.0198102,0.1397555,0,0,0,0
78474,-0.035894919,0.007444,-0.0296136,0.0272622,0,0,0,0
78475,0,0,0,0,0,0,0,0
78476,0,0,0,0,0,0,0,0
78477,0,0,0,0,0,0,0,0
78478,-0.032590222,0.0151086,-0.050903,0.0001467,0,0,0,0
78479,0,0,0,0,0,0,0,0
78480,0,0,0,0,0,0,0,0
78481,-0.038866292,0.0037555,-0.0327592,0.0145911,0,0,0,0
78482,0,0,0,0,0,0,0,0
78483,0,0,0,0,0,0,0,0
78484,0,0,0,0,0,0,0,0
78485,0,0,0,0,0,0,0,0
78486,-0.34549333,0,-0.3385526,0,0,1,0,1
78487,-0.011337853,0.3980569,-0.0060963,0.6495442,0,0,0,0
78488,0,0,0,0,0,0,0,0
78489,0.215936284,0,0.2337135,0,0,0,0,0
78490,0,0,0,0,0,0,0,0
78491,0,0,0,0,0,0,0,0
78492,-0.118305257,0,-0.1159801,0,0,0,0,0
78493,-0.011108116,0.4076866,-0.01609,0.2303933,0,0,0,0
78494,0,0,0,0,0,0,0,0
78495,0,0,0,0,0,0,0,0
78496,0,0,0,0,0,0,0,0
78497,0,0,0,0,0,0,0,0
78498,0,0,0,0,0,0,0,0
78499,0,0,0,0,0,0,0,0
78500,0,0,0,0,0,0,0,0
78501,-0.470986705,0,-0.3923708,0,0,1,0,1
78502,-0.033229925,0.0132312,-0.0519017,0.0001083,0,0,0,0
78503,0.386660667,0,0.3220513,0,1,0,1,0
78504,0,0,0,0,0,0,0,0
78505,-0.068353159,0.0000003,-0.057198,0.0000198,0,0,0,0
78506,0,0,0,0,0,0,0,0
78507,0,0,0,0,0,0,0,0
78508,0,0,0,0,0,0,0,0
78509,-0.072744915,0.0000001,-0.0613145,0.0000048,0,0,0,0
78510,0.20440389,0,0.1388779,0,0,0,0,0
78511,-0.086970308,0,-0.0733047,0,0,0,0,0
78512,0,0,0,0,0,0,0,0
78513,0.032106452,0.0166804,0.0412064,0.0021218,0,0,0,0
78514,0,0,0,0,0,0,0,0
78515,0,0,0,0,0,0,0,0
78516,0.187837108,0,0.2015475,0,0,0,0,0
78517,-0.038866292,0.0037555,-0.0327592,0.0145911,0,0,0,0
78518,0,0,0,0,0,0,0,0
78519,0,0,0,0,0,0,0,0
78520,-0.061469602,0.0000045,-0.0518109,0.0001114,0,0,0,0
78521,-0.027480146,0.0404987,-0.0231622,0.0842339,0,0,0,0
78522,0.002732937,0.8385876,0.0032305,0.8097223,0,0,0,0
78523,0,0,0,0,0,0,0,0
78524,-0.047605577,0.0003848,-0.0401253,0.002772,0,0,0,0
78525,-0.477589373,0,-0.393938,0,0,1,0,1
78526,-0.032590222,0.0151086,-0.050903,0.0001467,0,0,0,0
78527,-0.076160216,0,-0.0796055,0,0,0,0,0
78528,0,0,0,0,0,0,0,0
78529,0.228659889,0,0.2396355,0,0,0,0,0
78530,0,0,0,0,0,0,0,0
78531,0,0,0,0,0,0,0,0
78532,0.056155327,0.000028,0.0612215,0.0000049,0,0,0,0
78533,-0.005172547,0.6998377,-0.0134856,0.314802,0,0,0,0
78534,0,0,0,0,0,0,0,0
78535,-0.060775011,0.0000058,-0.0494397,0.0002267,0,0,0,0
78536,0,0,0,0,0,0,0,0
78537,0,0,0,0,0,0,0,0
78538,0,0,0,0,0,0,0,0
78539,-0.010638244,0.4278091,-0.0072701,0.5878989,0,0,0,0
78540,0,0,0,0,0,0,0,0
78541,0,0,0,0,0,0,0,0
78542,-0.105302602,0,-0.0872967,0,0,0,0,0
78543,0,0,0,0,0,0,0,0
78544,-0.131778814,0,-0.1108196,0,0,0,0,0
78545,0.017905459,0.1819764,0.0206702,0.1233604,0,0,0,0
78546,-0.086514574,0,-0.0707935,0.0000001,0,0,0,0
78547,-0.071828633,0.0000001,-0.0592593,0.0000098,0,0,0,0
78548,0.024880218,0.0636334,0.0257704,0.0547168,0,0,0,0
78549,0,0,0,0,0,0,0,0
78550,-0.006471253,0.6295635,-0.0101048,0.4513399,0,0,0,0
78551,0.002732937,0.8385876,0.0032305,0.8097223,0,0,0,0
78552,0,0,0,0,0,0,0,0
78553,-0.047605577,0.0003848,-0.0401253,0.002772,0,0,0,0
78554,0,0,0,0,0,0,0,0
78555,0,0,0,0,0,0,0,0
78556,-0.025379257,0.0584972,-0.0209381,0.1185714,0,0,0,0
78557,-0.048044799,0.0003395,-0.0371856,0.0055611,0,0,0,0
78558,0.017589804,0.1898032,0.0182191,0.1744389,0,0,0,0
78559,-0.035894919,0.007444,-0.0296136,0.0272622,0,0,0,0
78560,0,0,0,0,0,0,0,0
78561,-0.067342639,0.0000005,-0.0567611,0.0000229,0,0,0,0
78562,0,0,0,0,0,0,0,0
78563,-0.119647889,0,-0.1207567,0,0,0,0,0
78564,-0.038866292,0.0037555,-0.0327592,0.0145911,0,0,0,0
78565,0,0,0,0,0,0,0,0
78566,0.071183514,0.0000001,0.0812663,0,0,0,0,0
78567,0.012436751,0.3539204,0.0128817,0.3369646,0,0,0,0
78568,-0.080494008,0,-0.0710364,0.0000001,0,0,0,0
78569,-0.038866292,0.0037555,-0.0327592,0.0145911,0,0,0,0
78570,0.217446016,0,0.230039,0,0,0,0,0
78571,-0.061469602,0.0000045,-0.0518109,0.0001114,0,0,0,0
78572,0,0,0,0,0,0,0,0
78573,0,0,0,0,0,0,0,0
78574,-0.006471253,0.6295635,-0.0101048,0.4513399,0,0,0,0
78575,0,0,0,0,0,0,0,0
78576,0,0,0,0,0,0,0,0
78577,0,0,0,0,0,0,0,0
78578,0,0,0,0,0,0,0,0
78579,0,0,0,0,0,0,0,0
78580,0,0,0,0,0,0,0,0
78581,0,0,0,0,0,0,0,0
78582,0.052406661,0.0000927,0.0550839,0.0000398,0,0,0,0
78583,0,0,0,0,0,0,0,0
78584,0,0,0,0,0,0,0,0
78585,-0.098417491,0,-0.0818379,0,0,0,0,0
78586,0,0,0,0,0,0,0,0
78587,-0.048670764,0.0002836,-0.0402844,0.0026661,0,0,0,0
78588,0.176885989,0,0.1960397,0,0,0,0,0
78589,-0.038866292,0.0037555,-0.0327592,0.0145911,0,0,0,0
78590,0,0,0,0,0,0,0,0
78591,0,0,0,0,0,0,0,0
78592,0,0,0,0,0,0,0,0
78593,-0.086970308,0,-0.0733047,0,0,0,0,0
78594,0,0,0,0,0,0,0,0
78595,-0.035894919,0.007444,-0.0296136,0.0272622,0,0,0,0
78596,0,0,0,0,0,0,0,0
78597,-0.022692011,0.0907276,-0.0385584,0.0040399,0,0,0,0
78598,-0.006471253,0.6295635,-0.0101048,0.4513399,0,0,0,0
78599,-0.029354987,0.0286367,-0.0368304,0.006031,0,0,0,0
78600,0,0,0,0,0,0,0,0
78601,0,0,0,0,0,0,0,0
78602,0,0,0,0,0,0,0,0
78603,0,0,0,0,0,0,0,0
78604,0,0,0,0,0,0,0,0
78605,0,0,0,0,0,0,0,0
78606,0,0,0,0,0,0,0,0
78607,0,0,0,0,0,0,0,0
78608,0,0,0,0,0,0,0,0
78609,0,0,0,0,0,0,0,0
78610,0,0,0,0,0,0,0,0
78611,0,0,0,0,0,0,0,0
78612,0,0,0,0,0,0,0,0
78613,0,0,0,0,0,0,0,0
78614,0,0,0,0,0,0,0,0
78615,-0.047605577,0.0003848,-0.0401253,0.002772,0,0,0,0
78616,0,0,0,0,0,0,0,0
78617,0,0,0,0,0,0,0,0
78618,-0.027480146,0.0404987,-0.0231622,0.0842339,0,0,0,0
78619,0,0,0,0,0,0,0,0
78620,0,0,0,0,0,0,0,0
78621,0,0,0,0,0,0,0,0
78622,-0.006471253,0.6295635,-0.0101048,0.4513399,0,0,0,0
78623,0,0,0,0,0,0,0,0
78624,0,0,0,0,0,0,0,0
78625,0,0,0,0,0,0,0,0
78626,0,0,0,0,0,0,0,0
78627,0,0,0,0,0,0,0,0
78628,0,0,0,0,0,0,0,0
78629,0,0,0,0,0,0,0,0
78630,0,0,0,0,0,0,0,0
78631,0,0,0,0,0,0,0,0
78632,0,0,0,0,0,0,0,0
78633,0,0,0,0,0,0,0,0
78634,0,0,0,0,0,0,0,0
78635,0,0,0,0,0,0,0,0
78636,0,0,0,0,0,0,0,0
78637,0,0,0,0,0,0,0,0
78638,0,0,0,0,0,0,0,0
78639,0,0,0,0,0,0,0,0
78640,0,0,0,0,0,0,0,0
78641,0,0,0,0,0,0,0,0
78642,0,0,0,0,0,0,0,0
78643,-0.027480146,0.0404987,-0.0231622,0.0842339,0,0,0,0
78644,0,0,0,0,0,0,0,0
78645,0,0,0,0,0,0,0,0
78646,-0.006471253,0.6295635,-0.0101048,0.4513399,0,0,0,0
78647,0,0,0,0,0,0,0,0
78648,0,0,0,0,0,0,0,0
78649,0,0,0,0,0,0,0,0
78650,0,0,0,0,0,0,0,0
78651,0,0,0,0,0,0,0,0
78652,0,0,0,0,0,0,0,0
78653,0,0,0,0,0,0,0,0
78654,0,0,0,0,0,0,0,0
78655,-0.027480146,0.0404987,-0.0231622,0.0842339,0,0,0,0
78656,0,0,0,0,0,0,0,0
78657,0,0,0,0,0,0,0,0
78658,0,0,0,0,0,0,0,0
78659,0,0,0,0,0,0,0,0
78660,0,0,0,0,0,0,0,0
78661,0,0,0,0,0,0,0,0
78662,0,0,0,0,0,0,0,0
78663,0,0,0,0,0,0,0,0
